timestamp,high,low,close
1784532600,28921.25,28875.5,28910.75
1784532900,28920.75,28897,28913.25
1784533200,28926.25,28890,28905
1784533500,28918,28882,28888
1784533800,28899,28879.25,28892
1784534100,28922.5,28890.5,28909.25
1784534400,28934.5,28904.5,28921.5
1784534700,28928.25,28889.75,28900.25
1784535000,28929.5,28893.25,28926.75
1784535300,28939.75,28913.75,28915.75
1784535600,28919,28900.5,28910
1784535900,28911.75,28895.25,28900.75
1784536200,28906.75,28870.25,28882.75
1784536500,28883.75,28861.25,28875
1784536800,28887,28860,28863.75
1784537100,28888,28860.5,28885.75
1784537400,28890.75,28863.5,28866.25
1784537700,28888,28864.75,28881.25
1784538000,28889.25,28867.5,28876.25
1784538300,28884.25,28854.75,28873
1784538600,28883.75,28869.25,28876.75
1784538900,28902.25,28876.75,28881.25
1784539200,28916.5,28880.25,28905.5
1784539500,28914.25,28900.75,28905.25
1784539800,28919.25,28897.75,28907.75
1784540100,28923.5,28906.5,28923
1784540400,28941.5,28920.25,28941.25
1784540700,28967.5,28940,28967
1784541000,28997.75,28963.25,28970
1784541300,28970,28948.25,28952
1784541600,28958,28936.75,28943.5
1784541900,28943.75,28927.5,28934.75
1784542200,28944.5,28928,28932
1784542500,28938.75,28921,28934.75
1784542800,28953.75,28931,28944.75
1784543100,28962.25,28933,28956.5
1784543400,28976,28949.25,28964.25
1784543700,28966.75,28946,28954.75
1784544000,28971.25,28947.5,28967.25
1784544300,28979.5,28964,28968.25
1784544600,28980,28960.75,28979
1784544900,28979.5,28965,28969.75
1784545200,28994,28963.5,28992
1784545500,29005.25,28988.5,29002.25
1784545800,29025.75,28998.5,29012.25
1784546100,29018.5,28999.5,29002
1784546400,29008.25,28991.25,28993
1784546700,28999.5,28988.25,28999
1784547000,29106.75,28995.5,29098.5
1784547300,29110.5,29084,29087.5
1784547600,29108.5,29075.5,29088
1784547900,29097.75,29062,29063.25
1784548200,29086,29048.25,29080.25
1784548500,29083.75,29067,29072.75
1784548800,29076.5,28981.5,29008.5
1784549100,29026,29000.75,29017
1784549400,29024.75,28990.75,29003.25
1784549700,29020.25,28990,29013.5
1784550000,29018,28998.75,29008
1784550300,29037.75,29000,29035.5
1784550600,29044.25,29017,29035.75
1784550900,29046.75,29032.75,29035.25
1784551200,29039.25,29000.75,29006.25
1784551500,29044,29003.75,29041.25
1784551800,29040.75,29012.25,29014.25
1784552100,29027.25,29003.5,29024.5
1784552400,29058,29016.25,29049
1784552700,29055.75,29040.5,29044.5
1784553000,29057.75,29023,29023.25
1784553300,29041,29021,29039.5
1784553600,29050.75,29037.75,29044.75
1784553900,29059.75,29021.25,29044
1784554200,29137.5,29025.75,29136.75
1784554500,29167.5,29119,29126
1784554800,29182,29121.75,29178.25
1784555100,29192.5,29115.25,29117.25
1784555400,29131.25,29027.25,29064.75
1784555700,29066.25,28979.75,28996.25
1784556000,29048.5,28961,29019.75
1784556300,29028.75,28981.75,29008.25
1784556600,29008.25,28938.25,28973.5
1784556900,29005.5,28939.25,28961.25
1784557200,28985.75,28907.5,28968.25
1784557500,29031.75,28962.5,29030.5
1784557800,29050,28980.25,29002.5
1784558100,29026,28972.25,28992
1784558400,29016.75,28952,28965
1784558700,29004.5,28925.75,28927.75
1784559000,28946.75,28895.75,28912.5
1784559300,28928,28874.25,28891.75
1784559600,28957,28873.25,28927
1784559900,28988.25,28884,28986.5
1784560200,28990.25,28932,28945
1784560500,28998,28928.75,28972.25
1784560800,29025.5,28958,29001.75
1784561100,29020.25,28969,29015.5
1784561400,29031.75,29010.25,29020.75
1784561700,29027.75,28997.5,28999.75
1784562000,29034.5,28986,29027.75
1784562300,29031,28977.75,28985.5
1784562600,29056.25,28974.5,29044.25
1784562900,29065.5,29042.5,29051
1784563200,29069.25,29029,29063.75
1784563500,29106.75,29063,29103.5
1784563800,29118.5,29094.75,29107
1784564100,29109.75,29084.25,29104
1784564400,29113,29094.25,29100.75
1784564700,29106.25,29069.25,29084.5
1784565000,29101,29043.5,29046
1784565300,29076,29041.5,29073.5
1784565600,29083.5,28959,29004
1784565900,29052.25,28991.5,29050.5
1784566200,29051.25,28975.5,28977.25
1784566500,28989.25,28955.5,28983
1784566800,28999.5,28954.5,28961.25
1784567100,28970.5,28937.25,28967.25
1784567400,28970.75,28921.5,28926.5
1784567700,28960.75,28910.5,28956
1784568000,28976,28942.75,28958.25
1784568300,28974.5,28944.5,28957.5
1784568600,28968.5,28946.25,28957.75
1784568900,28973,28939.5,28945.5
1784569200,28948.5,28900.5,28909.75
1784569500,28956.25,28908.25,28946
1784569800,28983,28942.75,28970.25
1784570100,28971.5,28940.25,28957
1784570400,28992,28956.5,28970.5
1784570700,28988.75,28957,28988.5
1784571000,29002.75,28974.75,28993
1784571300,29010.5,28978.75,28993
